GOVT.PRIMARY SCHOOL DONHDA,,DONHADA,22012012401,,
GOVT.PRIMARY SCHOOL MADANPUR,,MADANPUR,22012012501,,
GOVT.MIDDILE SCHOOL MADANPUR,,MADANPUR,22012012502,,
GOVT. PRIMARY SCHOOL CHILKA,,CHILKA,22012012601,,
GOVT.MIDDILE SCHOOL CHILKA,,CHILKA,22012012602,,
GOVT.PRIMARY ADIWASHI GIRLS ASHRAM CHILKA,,CHILKA,22012012603,,
GOVT HIGH SCHOOL CHILKA,,CHILKA,22012012604,,
GOVT.PRIMARY SCHOOL MATIJHARIYA,,MATIGHARIYA,22012012701,,
GOVT.PRIMARY SCHOOL DHARAMPUR,,DHARAMPUR,22012012801,,
GOVT.PRIMARY SCHOOL ROBO,,ROBO,22012012901,,
GOVT.PRIMARY SCHOOL PIPRAHIYA,,PIPRAHIYA,22012013001,,
GOVT PRIMARY SCHOOL DEVANIBANDH,,DEVANIBANDH,22012013101,,
GOVT BOYS ASHRAM DEVANIBANDH,,DEVANIBANDH,22012013102,,
GOVT.PRIMARY SCHOOL SONPUR,,SONPUR,22012013201,,
GOVT.PRIMARY SCHOOL DUBHAPANI,,DUMAPANI,22012013301,,
GOVT.PRIMARY SCHOOL JATASEMAR,,JATASEMAR,22012013401,,
GOVT.MIDDILE SCHOOL JATASEMAR,,JATASEMAR,22012013402,,
GOVT.PRIMARI  SCHOOL  TELAIDHAR,,TELAIDHAR,22012013501,,
GOVT.PRIMARY SCHOOL TAMJIRA,,TAMJIRA,22012013601,,
GOVT.PRIMARY SCHOOL JHARNAPARA,,JHARNAPARA,22012013701,,
GOVT.MIDDILE SCHOOL JHARNAPARA,,JHARNAPARA,22012013702,,
GOVT.PRIMARY SCHOOL THIHAIPARA,,JHARNAPARA,22012013703,,
GOVT HIGH SCHOOL JHARNAPARA,,JHARNAPARA,22012013705,,
GOVT.PRIMARY SCHOOL SATTIPARA,,SATTIPARA,22012013801,,
GOVT ADIWASI G. A. SATTIPARA,,SATTIPARA,22012013802,,
GOVT.PRIMARY SCHOOL SITAPUR,,SATTIPARA,22012013803,,
GOVT.PRIMARY SCHOOL BARPARA,,BARPARA,22012013901,,
GOVT.MIDDILE  SCHOOL BARPARA,,BARPARA,22012013902,,
GOVT.PRIMARY SCHOOL GIRL KASRA,,KASARA,22012014001,,
GOVT.PRIMARY SCHOOL BOY KASRA,,KASARA,22012014002,,
GOVT.PRIMARY SCHOOL KHUTRAPARA,,KASARA,22012014003,,
GOVT.PRIMARY SCHOOL THIHAIPARA,,KASARA,22012014004,,
GOVT.PRIMARY SCHOOL BHISAMUDA,,KASARA,22012014005,,
GOVT.MIDDILE SCHOOLT.W.D.KASRA,,KASARA,22012014006,,
GOVT.PRIMARY SCHOOL CHHATTASARAI,,KASARA,22012014008,,
GOVT.PRIMARY SCHOOL GAOTIYAPARA,,KASARA,22012014009,,
GOVT.PRIMARY SCHOOL JAGATPUR,,JAGATPUR,22012014101,,
GOVT.MIDDILE SCHOOL JAGATPUR,,JAGATPUR,22012014102,,
GOVT.PRIMARY SCHOOOL BARBANDH,,JAGATPUR,22012014103,,
GOVT.PRIMARY SCHOOL BAHERADAND,,JAGATPUR,22012014104,,
GOVT.MIDDILE SCHOOL BAHERADAND,,JAGATPUR,22012014105,,
GOVT.PRIMARY SCHOOL KOIRAPARA,,RANAI,22012014301,,
GOVT HIGHER SECONDARY SCHOOL RANAI,,RANAI,22012014303,,
GOVT.MIDDILE SCHOOL DUMARIYA,,DUMARIYA,22012014401,,
GOVT.HIGH SCHOOL CHHINDIYA,,DUMARIYA,22012014402,,
GOVT.HIGHER SECONDARY SCHOOL DUMARIYA,,DUMARIYA,22012014403,,
GOVT.MIDDILE SCHOOL PONDOPARA,,PONDOPARA,22012014501,,
GOVT. MIDDLE SCHOOL CHITTAJHOR PONDI,,CHITTAJHOR PONDI,22012015301,,
GOVT.PRIMARY SCHOOL NAVADIH,,CHITTAJHOR PONDI,22012015302,,
GOVT.MIDDILE SCHOOL NAVADIH,,CHITTAJHOR PONDI,22012015303,,
GOVT. HIGHER SECONDARY SCHOOL CHIITAJHORPONDI,,CHITTAJHOR PONDI,22012015307,,
GOVT.PRIMARY SCHOOL LOTANPARA,,LOTENPARA,22012015701,,
GOVT PRIMARY SCHOOL DONGARIPARA,,DONGRIPARA,22012015901,,
GOVT HIGHER SECONDARY SCHOOL BISHUNPUR,,BISHUNPUR,22012016002,,
GOVT.MIDDILE SCHOOL .RAGHUBIRPUR(SSA),,RAGUVIRPUR,22012016401,,
GOVT.PRIMARY SCHOOL DONDIBAHRA,,DONDHIBAHARA,22012016601,,
GOVT.PRIMARY SCHOOL FATPANI,,PHATPANI,22012016701,,
GOVT.PRIMARY SCHOOL BAKIRA,,BAKIRA,22012016801,,
GOVT.PRIMARY SCHOOL MEKO,,MANKO,22012016901,,
GOVT.MIDDILE SCHOOL PUTA,,PUTA,22012018301,,
GOVT.PRIMARY SCHOOL CHUDIPARA,,PUTA,22012018302,,
GOVT.PRIMARY SCHOOL AZADNAGAR,,PUTA,22012018303,,
GOVT.PRIMARY SCHOOL TUMMIBARI,,PUTA,22012018304,,
GOVT.MIDDILE SCHOOL TUMBIBARI,,PUTA,22012018305,,
GOVT.PRIMARY SCHOOL BASDEVPUR,,BASDEVPUR,22012020401,,
GOVT PRIMARY SCHOOL KORCHADAND,,KORCHADAND,22012021301,,
GOVT.MIDDILE SCHOOL KORCHADAND,,KORCHADAND,22012021302,,
GOVT.PRIMARY SCHOOL SANBOTHAPARA,,SANBOTHAPARA,22012021401,,
GOVT.PRIMARY SCHOOL JAGDISHPUR,,JAGDISHPUR,22012022001,,
GOVT.PRIMARY SCHOOL DURGAPUR,,DURGAPUR,22012022401,,
GOVT.MIDDILE SCHOOL PASLA,,PASLA,22012022701,,
GOVT.PRIMARY SCHOOL BARPANI,,BARPANI,22012023001,,
GOVT.PRIMARY SCHOOL BADNIJHARIYA,,BADNIJHARIYA,22012023101,,
GOVT. PRIMARY SCHOOL SEMARIYA,,SEMARIYA,22012100101,,
GOVT. MIDDLE SCHOOL SEMARIYA,,SEMARIYA,22012100102,,
GOVT. PRIMARY SCHOOL GOYNI,,GOYNI,22012100201,,
GOVT. MIDDLE SCHOOL GOYNI,,GOYNI,22012100202,,
GOVT. PRIMARY SCHOOL DASER,,DASER,22012100301,,
GOVT MIDDLE SCHOOL  DASER,,DASER,22012100302,,
GOVT . PRIMARY SCHOOL KURTHI,,KURTHI,22012100401,,
GOVT. MIDDLE SCHOOL KURTHI,,KURTHI,22012100402,,
GOVT. PRIMARY SCHOOL RAMGARH,,RAMGARH,22012100501,,
GIRLS ASHRAM RAMGARH,,RAMGARH,22012100502,,
GOVT. MIDDLE SCHOOL RAMGARH,,RAMGARH,22012100503,,
GOVT HIGHER SECONDARY SCHOOL RAMGARH,,RAMGARH,22012100505,,
GOVT.  PRIMARY SCHOOLTURRIPANI,,TURRIPANI,22012100601,,
GOVT.PRIMARY SCHOOL UGYANW,,UGJHYAV,22012100701,,
GOVT. MIDDLE SCHOOL UGJHYAV,,UGJHYAV,22012100702,,
GOVT.PRIMARY SCHOOL BAGHWAR,,UGJHYAV,22012100703,,
GOVT.PRIMARY SCHOOL ANANDPUR,,ANANDPUR,22012100801,,
GOVT.PRIMARY SCHOOL ANANDPUR (VANGRAM),,ANANDPUR,22012100802,,
GOVT. MIDDLE  SCHOOL ANANDPUR,,ANANDPUR,22012100803,,
GOVT. PRIMARY SCHOOL SALGAVAKHURD,,SALGAVAKHURD,22012100901,,
GOVT. MIDDLE SCHOOL SALGAVAKHURD,,SALGAVAKHURD,22012100902,,
GOVT.PRIMARY BOYS SCHOOL GHUGHRA,,GHUGHRA,22012101002,,
ASHARAM SHALA GHUGHRA,,GHUGHRA,22012101003,,
GOVT. MIDDLE SCHOOL GHUGHRA,,GHUGHRA,22012101004,,
GOVT HIGH SCHOOL GHUGHRA,,GHUGHRA,22012101006,,
GOVT. PRIMARY SCHOOL KUSHAHA,,KUSHHA,22012101101,,
GOVT. MIDDLE SCHOOL KUSHAHA,,KUSHHA,22012101102,,
GOVT. HIGH SCHOOL KUSHAHA,,KUSHHA,22012101103,,
GOVT. PRIMSRY BOYS SCHOOL SONHAT,,SONHAT,22012101201,,
GOVT. MIDDLE SCHOOL SONHAT,,SONHAT,22012101203,,
GOVT. PRIMARY SCHOOL DHUMMADAND SONHAT,,SONHAT,22012101207,,
GOVT. PRIMARY SCHOOL PANDOPARA SONHAT,,SONHAT,22012101208,,
KGBV SONHAT,,SONHAT,22012101210,,
GOVT. GIRLS HIGH SCHOOL SONHAT,,SONHAT,22012101212,,
GOVT. HIGHER SECONDARY SCHOOL SONHAT,,SONHAT,22012101213,,
GOVT. PRIMARY SCHOOL NAOGAI,,NAOGAI,22012101301,,
GOVT. MIDDLE SCHOOL NAOGAI,,NAOGAI,22012101303,,
GOVT. PRIMARY SCHOOL PODI,,PODI,22012101401,,
GOVT. PRIMARIY SCHOOL PONDIPARA,,PODI,22012101402,,
GOVT. MIDDLE  SCHOOL PONDI,,PODI,22012101403,,
GOVT. PRIMARY SCHOOL VIKRAMPUR,,VIKRAMPUR,22012101501,,
GOVT. PRIMARY SCHOOL LATMA,,LATMA,22012101601,,
GOVT. MIDDLE SCHOOL LATMA,,LATMA,22012101602,,
GOVT. PRIMARY SCHOOL RAVATSARAI,,RAVATSARAI,22012101701,,
GOVT. MIDDLE SCHOOL RAVATSARAI,,RAVATSARAI,22012101702,,
BOYS ASHRAM RAVATSARAI,,RAVATSARAI,22012101703,,
GOVT. PRIMARY SCHOL MAJHARTOLA,,MAJHARTOLA,22012101801,,
GOVT. MIDDLE SCHOOL MAJHARTOLA,,MAJHARTOLA,22012101802,,
BOYS ASHRAM MAJHARTOLA,,MAJHARTOLA,22012101803,,
GOVT. PRIMARY SCHOOL PATTHARGAVA,,PATTHARGAVA,22012101901,,
GOVT. MIDDLE SCHOOL PATHHARGAVA,,PATTHARGAVA,22012101902,,
GOVT. PRIMARY SCHOOL CHAKDAND,,CHAKDAND,22012102001,,
GOVT. MIDDLE SCHOOL CHAKDAND,,CHAKDAND,22012102002,,
GOVT. PRIMARY SCHOOL SUNDARPUR,,SUNDARPUR,22012102101,,
GOVT. MIDDLE SCHOOL SUNDARPUR,,SUNDARPUR,22012102102,,
GOVT. PRIMARI SCHOOL DUMARIHAPARA,,SUNDARPUR,22012102103,,
ADIWASI ASHRAM SUNDARPUR,,SUNDARPUR,22012102105,,
GOVT HIGH SCHOOL SUNDARPUR,,SUNDARPUR,22012102106,,
GOVT. PRIMARY SCHOOL  BELARD,,BELARD,22012102201,,
GOVT. PRIMARY SCHOOL SINGHPANI,,BELARD,22012102202,,
GOVT. MIDDLE SCHOOL BELARD,,BELARD,22012102203,,
GOVT. PRIMARY BOYS  SCHOOL RAJAOLI,,RAJAOLI,22012102301,,
GOVT. MIDDLE SCHOOL RAJAOLI,,RAJAOLI,22012102303,,
GOVT HIGH SCHOOL RAJAULI,,RAJAOLI,22012102305,,
GOVT. PRIMARY SCHOOL SALGAVAKALA,,SALGAVAKALA,22012102401,,
GOVT. MIDDLE SCHOOL SALGAVAKALA,,SALGAVAKALA,22012102402,,
GOVT. PRIMARY SCHOOL BHAISWAR,,BHAISWAR,22012102501,,
GOVT. MIDDLE SCHOOL BHAISWAR,,BHAISWAR,22012102504,,
GOVT. PRIMARY SCHOOL BADRA,,BADRA,22012102601,,
GOVT. PRIMARY SCHOOL BANDHPARA (BADRA),,BADRA,22012102602,,
GOVT. MIDDLE SCHOOL BADRA,,BADRA,22012102603,,
GOVT. PRIMARY SCHOOL BHUIHARIPARA,,BHUIHARIPARA,22012102701,,
ASHRAM SHALA SONHAT,,BHUIHARIPARA,22012102702,,
GOVT. PRIMARY SCHOOL MAJHGAVA,,MAJHGAVA,22012102801,,
GOVT. PRIMARY SCHOOL KACHHADI,,KACHHADI,22012102901,,
GOVT. PRIMARY SCHOOL BADWAR,,BADWAR,22012103001,,
GOVT. PRIMARY SCHOOL BASWAHI,,BASWAHI,22012103101,,
GOVT. MIDDLE SCHOOL BASWAHI,,BASWAHI,22012103102,,
GOVT. PRIMARY SCHOOL KERAJHARIYA,,KERAJHARIYA,22012103201,,
GOVT. PRIMARY SCHOOL LABJI,,LABJI,22012103301,,
GOVT PRIMARY SCHOOL KATGODI,,KATGODI,22012103401,,
GOVT MIDDLE SCHOOL KATGODI,,KATGODI,22012103403,,
JOINT ASHRAM KATGODI,,KATGODI,22012103407,,
GOVT. HIGHER SECONDARY SCHOOL KATGODI,,KATGODI,22012103408,,
GOVT. PRIMARY SCHOOL KUSHMAHA,,KUSHMAHA,22012103501,,
GOVT. PRIMARY SCHOOL ATWAR,,ATWAR,22012103601,,
GOVT. PRIMARY SCHOOL  SINGHOR,,SINGHOR,22012103701,,
GOVT. MIDDLE SCHOOL SINGHOR,,SINGHOR,22012103702,,
BOYS ASHRAM SINGHOR,,SINGHOR,22012103703,,
GOVT. HIGH SCHOOL SINGHOR,,SINGHOR,22012103704,,
GOVT. PRIMARY SCHOOL KISHORI,,KISHORI,22012103801,,
GOVT. PRIMARY SCHOOL TIPKAPARA,,KISHORI,22012103802,,
GOVT. MIDDLE SCHOOL KISHORI,,KISHORI,22012103803,,
GOVT. PRIMARY SCHOOL ORGAI,,ORGAI,22012103901,,
GOVT. PRIMARY SCHOOL KESHGAVA,,KESHGAVA,22012104001,,
GOVT. MIDDLE SCHOOL KESHGAVA,,KESHGAVA,22012104002,,
GOVT. HIGH SCHOOL KESHGAVA,,KESHGAVA,22012104004,,
GOVT. PRIMARY SCHOOL LOLKI,,LOLKI,22012104101,,
GOVT. MIDDLE SCHOOL LOLKI,,LOLKI,22012104102,,
BOYS ASHRAM TELIMUDA,,TELIMUDA,22012104201,,
GOVT. PRIMARY SCHOOL MADHLA,,MADHLA,22012104301,,
GOVT. MIDDLE SCHOOL MADHLA,,MADHLA,22012104302,,
GOVT. PRIMARY SCHOOL AMRA,,AMRA,22012104401,,
GOVT. PRIMARY SCHOOL AKLASARAI,,AKLASARAI,22012104501,,
GOVT. MIDDLE SCHOOL AKLASARAI,,AKLASARAI,22012104502,,
GOVT H.S.S. SCHOOL AKLASARAI,,AKLASARAI,22012104504,,
GOVT. PRIMARY SCHOOL SONARI,,SONARI,22012104601,,
GOVT.PRAMARY SCHOOL TARRA,,TARRA,22012104701,,
GOVT.MIDDLE SCHOOL TARRA,,TARRA,22012104703,,
GOVT. PRIMARY SCHOOL DUDHANIYA,,DUDHANIYA,22012104801,,
GOVT. MIDDLE SCHOOL DUDHANIYA,,DUDHANIYA,22012104802,,
GOVT. PRIMARY SCHOOL NATWAHI,,NATWAHI,22012104901,,
GOVT. MIDDLE SCHOOL NATWAHI,,NATWAHI,22012104902,,
GOVT. PRIMARY SCHOOL CHULADAR,,CHULADAR,22012105001,,
GOVT. PRIMARY SCHOOL CHHINGURA,,CHHINGURA,22012105101,,
GOVT. MIDDLE SCHOOL CHHINGURA,,CHHINGURA,22012105102,,
GOVT. PRIMARY SCHOOL KAILASHPUR,,KAILASHPUR,22012105201,,
GOVT. MIDDLE SCHOOL KAILASHPUR,,KAILASHPUR,22012105203,,
GOVT. PRIMARY SCHOOL JAMPARA,,JAMPARA,22012105301,,
GOVT. PRIMARY SCHOOL TANJARA,,TANJARA,22012105401,,
GOVT. MIDDLE SCHOOL TANJARA,,TANJARA,22012105402,,
GOVT. PRIMARY SCHOOL KACHHAR,,KACHHAR,22012105501,,
GOVT. MIDDLE SCHOOL KACHHAR,,KACHHAR,22012105502,,
GOVT. PRIMARY SCHOOL BANSHIPUR,,BANSHIPUR,22012105601,,
GOVT. MIDDLE SCHOOL BANSHIPUR,,BANSHIPUR,22012105602,,
GOVT. HIGH SCHOOL BANSHIPUR,,BANSHIPUR,22012105603,,
GOVT. PRIMARY SCHOOL MADHAORA,,MADHAORA,22012105701,,
GOVT. MIDDLE SCHOOL MADHAORA,,MADHAORA,22012105702,,
GOVT. PRIMARY SCHOOL CHANDHA,,CHANDHA,22012105801,,
GOVT. MIDDLE SCHOOL CHANDHA,,CHANDHA,22012105802,,
GOVT. PRIMARY SCHOOL DEVTIDAND,,DEVTIDAND,22012105901,,
GOVT. MIDDLE SCHOOL DEVTIDAND,,DEVTIDAND,22012105902,,
GOVT. PRIMARY SCHOOL KACHOHAR,,KACHOHAR,22012106001,,
GOVT. MIDDLE SCHOOL KACHOHAR,,KACHOHAR,22012106002,,
GOVT. PRIMARY SCHOOL BODAR,,BODAR,22012106101,,
GOVT. MIDDLE SCHOOL BODAR,,BODAR,22012106102,,
GOVT. PRIMARY SCHOOL KHALPARA(BODAR),,BODAR,22012106103,,
GIRLS ASHRAM SHALA MENDRA,,MENDRAKALA,22012106201,,
GOVT. MIDDLE SCHOOL MENDRA,,MENDRAKALA,22012106202,,
GOVT. PRIMARY SCHOOL ODARI,,ODARI,22012106301,,
GOVT. PRIMARY SCHOOL NAVAPARA,,ODARI,22012106302,,
GOVT. MIDDLE SCHOOL ODARI,,ODARI,22012106303,,
GOVT. PRIMARY SCHOOL PARIHAT,,PARIHAT,22012106401,,
GOVT. PRIMARY SCHOOL CHERWAPARA,,PARIHAT,22012106402,,
GOVT. MIDDLE SCHOOL PARIHAT,,PARIHAT,22012106403,,
GOVT. PRIMARY SCHOOL PUSLA,,PUSLA,22012106501,,
GOVT. MIDDLE SCHOOL PUSLA,,PUSLA,22012106502,,
GOVT. HIGH SCHOOL PUSLA,,PUSLA,22012106503,,
GOVT. PRIMARY SCHOOL BELIYA,,BELIYA,22012106601,,
GOVT. MIDDLE SCHOOL BELIYA,,BELIYA,22012106602,,
GOVT. PRIMARY SCHOOL MAHUAPARA,,MAHUAPARA,22012106701,,
GOVT. PRIMARY SCHOOL DAMUJ,,DAMUJ,22012106801,,
GOVT. MIDDLE SCHOOL DAMUJ,,DAMUJ,22012106802,,
GOVT. PRIMARY SCHOOL BASER,,BASER,22012106901,,
GOVT. PRIMARY SCHOOL KOTHADAND,,BASER,22012106902,,
GOVT. PRIMARY SCHOOL BHARHIDIH,,BASER,22012106903,,
GOVT. MIDDLE SCHOOL BASER,,BASER,22012106904,,
GOVT. MIDDLE SCHOOL KOTHADAND,,BASER,22012106905,,
GOVT. PRIMARY SCHOOL DHUMMADAND,,DHUMMADAND,22012107001,,
GOVT. MIDDLE SCHOOL DHUMMADAND,,DHUMMADAND,22012107002,,
GOVT. PRIMARY SCHOOL NAVATOLA,,NAVATOLA,22012107101,,
GOVT. MIDDLE SCHOOL NAVATOLA,,NAVATOLA,22012107102,,
GOVT. PRIMARY SCHOOL AMRITPUR,,AMRITPUR,22012107201,,
GOVT. PRIMARY SCHOOL KHAIRWARIPARA,,KHAIKHARIPARA,22012107301,,
GOVT. PRIMARY SCHOOL PANDOPARA,,KHAIKHARIPARA,22012107302,,
GOVT. PRIMARY SCHOOL SUKTARA,,SUKTARA,22012107401,,
GOVT. MIDDLE SCHOOL SUKTARA,,SUKTARA,22012107402,,
GOVT. PRIMARY SCHOOL JOGIYA,,JOGIYA,22012107501,,
GOVT. PRIMARY SCHOOL THAKURHATHI,,THAKURHATTHI,22012107601,,
GOVT. PRIMARY SCHOOL BHAGWATPUR,,BHAGWATPUR,22012107701,,
GOVT. PRIMARY SCHOOL PALARIDAND,,PALARIDAND,22012107801,,
GOVT. PRIMARY SCHOOL ANGWAHI,,ANGWAHI,22012107901,,
GOVT. PRIMARY SCHOOL KARRI,,KARRI,22012108101,,
GOVT. PRIMARY SCHOOL BIRAORIDAND,,BIRAORIDAND,22012108201,,
GOVT. PRIMARY SCHOOL KEVRABAHRA,,KEVRABAHRA,22012108301,,
GOVT. PRIMARY SCHOOL GIDHER,,GIDHER,22012108501,,
GOVT. PRIMARY SCHOOL NIGNOHAR,,NIGNOHAR,22012108601,,
GOVT. PRIMARY SCHOOL KADNA,,KADNA,22012108701,,
GOVT. PRIMARY SCHOOL AMHAR,,AMHAR,22012108801,,
GOVT. PRIMARY SCHOOL BHALUWAR,,BHALUWAR,22012108901,,
GOVT. PRIMARY SCHOOL KHODRI,,KHODRI,22012109001,,
GOVT. PRIMARY SCHOOL BIHIDAND,,BIHIDAND,22012109101,,
GOVT. PRIMARY SCHOOL DHANPUR,,DHANPUR,22012109201,,
GOVT. PRIMARY SCHOOL DHANPUR,,DHANPUR,22012109202,,
GOVT. PRIMARY SCHOOL UDHAINI,,UDHANI,22012109301,,
GOVT. MIDDLE SCHOOL UDHAINI,,UDHANI,22012109302,,
GOVT. PRIMARY SCHOOL GARNAI,,GARNAI,22012109501,,
GOVT. PRIMARY SCHOOL PASCHIMPARA,,PASHICHMPARA,22012111301,,
GOVT. PRIMARY SCHOOL KHODRIPARA,,KHODRI,22012112701,,
GOVT. PRIMARY SCHOOL KACHARDAND,,KACHARDAND,22012114201,,
GOVT. MIDDLE SCHOOL BHARHIDIH,,BHARHIDIH,22012114701,,
GOVT. PRIMARY SCHOOL USNAPARA,,USNAPARA,22012114801,,
GOVT. PRIMARY SCHOOL PIPARKARCHA,,PIPARKARCHA,22012114901,,
GOVT. PRIMARY SCHOOL KACHHUAKHOH,,KACHHUAKHOH,22012115001,,
GOVT. PRIMARY SCHOOL LALMATTA,,LALMATTA,22012115101,,
GOVT. PRIMARY SCHOOL LALMATIYA,,LALMATIYA,22012115201,,
GOVT. PRIMARY SCHOOL PANDOPARA,,PANDOPARA,22012115301,,
GOVT. PRIMARY SCHOOL HARRADIH,,HARRADIH,22012115401,,
GOVT. PRIMARY SCHOOL PARSABAHRI,,PARSABAHRI,22012115501,,
GOVT. PRIMARY SCHOOL  BELBAHRA,,BELBAHRA,22012200101,,
GOVT. MIDDLE SCHOOL  BELBAHRA,,BELBAHRA,22012200102,,
GOVT. PRYMARY SCHOOL BARTUNGA,,BARTUNGA,22012200201,,
GOVT. MIDDLE SCHOOL BARTUNGA,,BARTUNGA,22012200202,,
GOVT. HIGH SCHOOL BARTUNGA,,BARTUNGA,22012200206,,
GOVT.PRIMARY SCHOOL MUKUNDPUR,,MUKUNDPUR,22012200301,,
GOVT. MIDDLE SCHOOL KURASIYA,,KURASIYA,22012200402,,
GOVT.PRIMARY SCHOOL BAHDOLA,,BAHDOLA,22012200501,,
GOVT. PRIMARYSCHOOL JADHARI,,JADHARI,22012200601,,
GOVT. MIDDLE SCHOOL JADHARI,,JADHARI,22012200602,,
GOVT. PRIMARY SCHOOL  DOMNIDAND,,DOMNIDAND,22012200701,,
GOVT. PRIMARIY SCHOOL KAODIMAR,,KAODIMAR,22012200801,,
GOVT.PRIMARY SCHOOL CHHOTEKALUA,,CHHOTEKALUA,22012200901,,
GOVT. MIDDLE SCHOOL CHHOTEKALUA,,CHHOTEKALUA,22012200904,,
GOVT.PRIMARY SCHOOL KAIMHAPARA,,CHHOTEKALUA,22012200905,,
GOVT. PRIMARY SCHOOL  AMADAND,,AMADAND,22012201001,,
GOVT. MIDDLE SCHOOL  AMADAND,,AMADAND,22012201002,,
GOVT. PRIMARY SCHOOL  NAGPANI,,AMADAND,22012201003,,
GOVT. HIGH SCHOOL  AMADAND,,AMADAND,22012201004,,
GOVT. PRIMARY SCHOOL  KADREVA,,KADREVA,22012201101,,
GOVT  PRIMARY SCHOOL PANDOPARA,,KADREVA,22012201102,,
GOVT.PRIMARY SCHOOL CHHATTADAND,,KADREVA,22012201103,,
GOVT. MIDDLE SCHOOL  KADREVA,,KADREVA,22012201104,,
GOVT. PRIMARY SCHOOL UDHNAPUR,,UDHNAPUR,22012201201,,
GOVT. PRIMARY SCHOOL PASCHIMPARA,,UDHNAPUR,22012201202,,
GOVT. MIDDLE SCHOOL UDHNAPUR,,UDHNAPUR,22012201203,,
GOVT. PRIMARY SCHOOL DAKSHINPARA,,UDHNAPUR,22012201205,,
GOVT HIGHER SECONDARY  SCHOOL UDHANAPUR,,UDHNAPUR,22012201206,,
GOVT. PRIMARY SCHOOL  DUBCHHOLA,,DUBCHHOLA,22012201301,,
GOVT. MIDDLE SCHOOL  DUBCHHOLA,,DUBCHHOLA,22012201303,,
GOVT. PRIMARY SCHOOL  BADKAPARA,,DUBCHHOLA,22012201304,,
GOVT. HIGH SCHOOL  DUBCHHOLA,,DUBCHHOLA,22012201305,,
GOVT.BOYS  PRIMARY SCHOOL  KHADGAVA,,KHADGAVA,22012201401,,
GOVT. BOYS MIDDLE SCHOOL  KHADGAVA,,KHADGAVA,22012201404,,
GOVT  PRIMARY SCHOOL  JANAKPUR,,KHADGAVA,22012201407,,
GOVT. PRIMARY SCHOOL ANDHIWAR,,KHADGAVA,22012201408,,
ADIWASI JOINT ASHRAM KHADGAVA,,KHADGAVA,22012201410,,
GOVT HIGHER SECONDARY SCHOOL KHADGAWAN,,KHADGAVA,22012201411,,
GOVT. BOYS PRIMARY SCHOOL  PODI,,PODI BACHRA,22012201501,,
KGBV PONDI BACHRA,,PODI BACHRA,22012201504,,
GOVT HIGHER SECONDARY SCHOOL PONDI BACHRA,,PODI BACHRA,22012201507,,
GOVT. PRIMARY SCHOOL  SAKARIYA,,SAKARIYA,22012201601,,
GOVT. MIDDLE SCHOOL  SAKARIYA,,SAKARIYA,22012201603,,
GOVT. PRIMARY SCHOOL  SAHUPARA,,SAKARIYA,22012201604,,
GOVT. HIGH SCHOOL  SAKARIYA,,SAKARIYA,22012201606,,
GOVT. PRIMARY SCHOOL  SAHUPARA,,TOLGA,22012201701,,
GOVT. PRIMARY SCHOOL  TOLGA,,TOLGA,22012201702,,
GOVT. PRIMARY SCHOOL  KENAPARA,,TOLGA,22012201703,,
GOVT. MIDDLE SCHOOL  TOLGA,,TOLGA,22012201704,,
GOVT HIGH SCHOOL TOLGA,,TOLGA,22012201706,,
GOVT. PRIMARY SCHOOL  KATKONA,,KATKONA,22012201801,,
GOVT  PRIMARY SCHOOL KARICHHAPAR,,KATKONA,22012201802,,
GOVT  PRIMARY SCHOOL  SALHANPARA,,KATKONA,22012201803,,
GOVT. MIDDLE SCHOOL  KATKONA,,KATKONA,22012201804,,
GOVT. PRIMARY SCHOOL SUNDERPUR,,KATKONA,22012201805,,
GOVT. HIGH SCHOOL  KATKONA,,KATKONA,22012201806,,
GOVT. PRIMARY SCHOOL  JARONDHA,,JARONDHA,22012201901,,
GOVT. MIDDLE SCHOOL  JARONDHA,,JARONDHA,22012201902,,
GOVT PRIMARY SCHOOL CHEETAPARA,,JARONDHA,22012201903,,
GOVT. HIGHER SECONDARY  SCHOOL  JARONDHA,,JARONDHA,22012201904,,
GOVT. PRIMARY SCHOOL  BELKAMAR,,BELKAMAR,22012202001,,
GOVT. MIDDLE SCHOOL  BELKAMAR,,BELKAMAR,22012202002,,
GOVT. PRIMARY SCHOOL  SAKDA,,SAKDA,22012202101,,
GOVT. MIDDLE SCHOOL  SAKDA,,SAKDA,22012202102,,
GOVT. PRIMARY SCHOOL  FUNGA,,FUNGA,22012202201,,
GOVT. MIDDLE SCHOOL  FUNGA,,FUNGA,22012202202,,
GOVT. HIGH SCHOOL  FUNGA,,FUNGA,22012202203,,
GOVT  PRIMARY SCHOOL  DEVADAND,,DEVADIH,22012202301,,
GOVT. MIDDLE SCHOOL  DEVADAND,,DEVADIH,22012202303,,
GOVT HIGHER SECONDARY SCHOOL DEVADAND,,DEVADIH,22012202304,,
GOVT. PRIMARY SCHOOL  MANGORA,,MANGORA,22012202401,,
GOVT  PRIMARY SCHOOL  PAHADPARA,,MANGORA,22012202402,,
GOVT. MIDDLE SCHOOL  MANGORA,,MANGORA,22012202403,,
GOVT. PRIMARY SCHOOL  SALKA,,SALKA,22012202501,,
GOVT. PRIMARY SCHOOL  PATPARIHAPARA,,PARIHAPARA,22012202601,,
GOVT. PRIMARY SCHOOL  SARASTAL,,SARASTAL,22012202701,,
